-0.0189508 0.789086 -0.0115761 0.613882 0.00680943 -0.740622 -0.0184114 0.671635 -0.020026 -0.906251 -0.0603063 -0.417936 
-0.0195731 0.788715 -0.0120597 0.614329 0.00725488 -0.740436 -0.0187304 0.671826 -0.019965 -0.906232 -0.0598192 -0.418051 
-0.019396 0.788661 -0.012015 0.614405 0.00722193 -0.740415 -0.0186968 0.671851 -0.0199314 -0.906344 -0.0598823 -0.417801 
-0.0193744 0.788659 -0.0118793 0.61441 0.00722193 -0.740415 -0.0186968 0.671851 -0.0199314 -0.906344 -0.0598823 -0.417801 
-0.0193466 0.788669 -0.0118563 0.614399 0.0071653 -0.740409 -0.0187447 0.671857 -0.019796 -0.906475 -0.0600483 -0.417498 
-0.0192194 0.788592 -0.0117512 0.614505 0.00711322 -0.740428 -0.0187871 0.671836 -0.019796 -0.906475 -0.0600483 -0.417498 
-0.0190366 0.788599 -0.0115671 0.614505 0.00712933 -0.740413 -0.0188183 0.671851 -0.0202009 -0.906361 -0.0599069 -0.417748 
-0.0188843 0.788611 -0.0115085 0.614494 0.00709435 -0.740416 -0.0187763 0.671849 -0.0203171 -0.906338 -0.0600051 -0.417777 
-0.0188453 0.788621 -0.0114134 0.614485 0.00708641 -0.740346 -0.0187201 0.671928 -0.0205869 -0.906206 -0.0602752 -0.418011 
-0.0188418 0.78855 -0.0113129 0.614578 0.00701917 -0.740344 -0.0187596 0.67193 -0.0205666 -0.90617 -0.0603006 -0.418088 
-0.0189047 0.78849 -0.0113855 0.614651 0.00693618 -0.740437 -0.0186504 0.671832 -0.020499 -0.906161 -0.060395 -0.418097 
-0.0188355 0.788498 -0.0113731 0.614643 0.00693618 -0.740437 -0.0186504 0.671832 -0.0206063 -0.906286 -0.060122 -0.41786 
-0.0187329 0.788417 -0.0114019 0.61475 0.00699837 -0.740393 -0.0186288 0.67188 -0.0207212 -0.906176 -0.060062 -0.4181 
-0.0187626 0.788514 -0.0114735 0.614623 0.00700626 -0.740366 -0.0186265 0.671909 -0.0205617 -0.906397 -0.0601988 -0.417609 
-0.0186877 0.788404 -0.0113923 0.614769 0.00696134 -0.740376 -0.0185788 0.671901 -0.0204818 -0.906325 -0.0601942 -0.41777 
-0.0186067 0.788354 -0.0112935 0.614836 0.00696148 -0.740403 -0.0184748 0.671873 -0.0202067 -0.906297 -0.0601439 -0.417851 
-0.0185291 0.788358 -0.0112346 0.614836 0.00696148 -0.740403 -0.0184748 0.671873 -0.0203371 -0.906155 -0.0601316 -0.418155 
-0.0185043 0.788334 -0.011137 0.614869 0.00690637 -0.740442 -0.0183937 0.671833 -0.0204987 -0.906153 -0.0602652 -0.418131 
-0.0184899 0.788294 -0.011067 0.614921 0.00687278 -0.740449 -0.0183256 0.671828 -0.0205592 -0.906096 -0.0601182 -0.418275 
-0.0185717 0.788286 -0.0110248 0.61493 0.006878 -0.74044 -0.0183432 0.671837 -0.0205741 -0.906117 -0.0600931 -0.418231 
-0.0183449 0.788427 -0.0109159 0.614757 0.00679873 -0.740455 -0.018358 0.671821 -0.0203422 -0.90605 -0.0601512 -0.41838 
-0.0183554 0.788422 -0.0109394 0.614763 0.0067531 -0.740423 -0.0183248 0.671857 -0.0203496 -0.906017 -0.0602529 -0.418436 
-0.0183019 0.788359 -0.0109351 0.614846 0.00675662 -0.740461 -0.0184551 0.671812 -0.0206517 -0.906007 -0.0605714 -0.418396 
-0.0181753 0.788392 -0.0109011 0.614808 0.00670601 -0.74047 -0.0185855 0.671798 -0.0209844 -0.906083 -0.0604781 -0.41823 
-0.017912 0.7884 -0.0107545 0.614808 0.00670315 -0.740481 -0.0184817 0.67179 -0.0209844 -0.906083 -0.0604781 -0.41823 
-0.0176582 0.788353 -0.010619 0.614878 0.0067231 -0.74045 -0.0184957 0.671823 -0.0215036 -0.90607 -0.060944 -0.418164 
-0.0176837 0.788327 -0.0106522 0.614911 0.00673169 -0.740406 -0.0183565 0.671876 -0.0214743 -0.906039 -0.0610089 -0.418222 
-0.0178211 0.788371 -0.0105621 0.614851 0.00673486 -0.740443 -0.0184734 0.671832 -0.0219351 -0.906133 -0.0609128 -0.418009 
-0.0176154 0.788269 -0.0104623 0.61499 0.00673569 -0.740464 -0.0185249 0.671807 -0.0221023 -0.906065 -0.0610179 -0.418132 
-0.0175459 0.788342 -0.0102781 0.614901 0.00673444 -0.740446 -0.0183733 0.671831 -0.0219203 -0.906151 -0.0608095 -0.417985 
-0.0171921 0.78849 -0.0102027 0.614722 0.00655779 -0.740537 -0.0182556 0.671736 -0.021965 -0.906176 -0.0610513 -0.417894 
-0.0171921 0.78849 -0.0102027 0.614722 0.0065581 -0.740588 -0.018208 0.67168 -0.021965 -0.906176 -0.0610513 -0.417894 
-0.0173577 0.788538 -0.0103145 0.614655 0.0065581 -0.740588 -0.018208 0.67168 -0.0219678 -0.906191 -0.0611386 -0.417848 
-0.0173491 0.788464 -0.0102954 0.61475 0.00657602 -0.740564 -0.0181512 0.671709 -0.0219971 -0.906137 -0.0609272 -0.417996 
-0.0173273 0.788457 -0.0102527 0.614761 0.0065138 -0.740531 -0.0180933 0.671747 -0.0220164 -0.906108 -0.0612109 -0.418015 
-0.01739 0.788324 -0.0101824 0.61493 0.00653555 -0.740535 -0.0181086 0.671742 -0.0216953 -0.906123 -0.0611508 -0.418008 
-0.0175949 0.788364 -0.0103459 0.61487 0.00653002 -0.740497 -0.0181285 0.671784 -0.0216195 -0.906084 -0.0609936 -0.41812 
-0.0178946 0.788373 -0.0105446 0.614847 0.00654249 -0.740464 -0.0181368 0.671819 -0.021288 -0.906004 -0.0608072 -0.418338 
-0.0178213 0.788428 -0.0104989 0.614779 0.00652638 -0.740507 -0.0181027 0.671773 -0.0213812 -0.905944 -0.0608898 -0.418451 
-0.0176185 0.788341 -0.0104196 0.614898 0.00656649 -0.740516 -0.0180657 0.671763 -0.0215569 -0.905879 -0.0610254 -0.418563 
-0.0175575 0.788363 -0.010288 0.614873 0.00660359 -0.740554 -0.0180111 0.671723 -0.0218038 -0.905915 -0.061252 -0.418439 
-0.0174531 0.788378 -0.0103281 0.614857 0.0065578 -0.740522 -0.0181337 0.671755 -0.0218209 -0.905936 -0.0613633 -0.418377 
-0.0169893 0.788396 -0.00986106 0.614854 0.00647632 -0.740671 -0.0184585 0.671583 -0.0208345 -0.906231 -0.0606045 -0.417898 
-0.0176613 0.788383 -0.0103537 0.614844 0.00672652 -0.740668 -0.0187941 0.671575 -0.0212665 -0.906359 -0.0607742 -0.417572 
-0.0176678 0.788374 -0.0103512 0.614855 0.00672652 -0.740668 -0.0187941 0.671575 -0.0232031 -0.906119 -0.061362 -0.417906 
-0.0166387 0.78829 -0.00966771 0.615003 0.00652315 -0.740474 -0.0187338 0.671793 -0.0227677 -0.905979 -0.061005 -0.418284 
-0.0159068 0.788316 -0.00906473 0.614999 0.00649675 -0.74049 -0.0185756 0.671779 -0.0222484 -0.905994 -0.0608207 -0.418307 
-0.0146399 0.788042 -0.00830566 0.615391 0.00643692 -0.74051 -0.0184106 0.671763 -0.0227133 -0.905908 -0.0612341 -0.418408 
-0.0156659 0.787931 -0.00906082 0.615498 0.00638744 -0.740468 -0.0183692 0.671811 -0.0227133 -0.905908 -0.0612341 -0.418408 
-0.0175717 0.787714 -0.0105236 0.6157 0.00654544 -0.740051 -0.0190046 0.672251 -0.0249547 -0.905814 -0.061846 -0.418394 
-0.0174396 0.787679 -0.010363 0.615752 0.00654544 -0.740051 -0.0190046 0.672251 -0.0227465 -0.905966 -0.0604153 -0.418399 
-0.0174852 0.787803 -0.0104161 0.615592 0.00667915 -0.740146 -0.0185642 0.672157 -0.0207875 -0.905839 -0.0597303 -0.418874 
-0.0163877 0.787728 -0.00956162 0.615731 0.00668064 -0.74013 -0.0183586 0.67218 -0.0207941 -0.905989 -0.0596463 -0.418562 
-0.014811 0.787748 -0.00844448 0.615762 0.00649106 -0.74023 -0.0184086 0.67207 -0.0204389 -0.906032 -0.0592195 -0.418547 
-0.0159899 0.787722 -0.00931148 0.615753 0.00625338 -0.740257 -0.0184024 0.672043 -0.0204883 -0.905998 -0.0592221 -0.418617 
-0.0156007 0.787819 -0.00894106 0.615644 0.00635294 -0.740274 -0.0185731 0.672019 -0.0205143 -0.906013 -0.0590672 -0.418606 
-0.015609 0.787767 -0.00904513 0.615709 0.00637176 -0.740273 -0.018677 0.672017 -0.0209581 -0.905944 -0.0589527 -0.41875 
-0.0156972 0.78778 -0.00914971 0.615688 0.00626264 -0.740222 -0.0189293 0.672067 -0.0209581 -0.905944 -0.0589527 -0.41875 
-0.0154474 0.787844 -0.00890554 0.615616 0.00629919 -0.740177 -0.0190934 0.672111 -0.0213599 -0.905788 -0.0589906 -0.41906 
-0.0146485 0.787547 -0.00836797 0.616024 0.00637076 -0.740152 -0.0193594 0.672131 -0.0216873 -0.905762 -0.0590502 -0.419092 
-0.011345 0.786945 -0.00632924 0.616887 0.00630082 -0.740081 -0.0194492 0.672207 -0.0221785 -0.90578 -0.0590815 -0.419023 
-0.00506796 0.786298 -0.00144478 0.617826 0.00546953 -0.740179 -0.0194384 0.672107 -0.0242191 -0.905916 -0.0607267 -0.41838 
0.00578713 0.785639 0.00615201 0.618628 0.00546953 -0.740179 -0.0194384 0.672107 -0.0271353 -0.905827 -0.0621276 -0.418187 
0.0384927 0.786881 0.0289512 0.615223 0.00466553 -0.740206 -0.0189522 0.672097 -0.0303341 -0.905744 -0.0626367 -0.418073 
0.0384927 0.786881 0.0289512 0.615223 0.00490557 -0.740044 -0.0200781 0.67224 -0.031596 -0.90545 -0.0637688 -0.418444 
0.0733599 0.788436 0.0543265 0.608306 0.0054969 -0.739037 -0.0220417 0.673282 -0.0370342 -0.905152 -0.0662823 -0.418253 
0.064943 0.790435 0.0513058 0.606929 0.00706943 -0.737431 -0.0229059 0.674997 -0.0488093 -0.904063 -0.0719817 -0.418458 
0.0652582 0.790232 0.0528573 0.607027 0.00831827 -0.734133 -0.0233009 0.678555 -0.055174 -0.902093 -0.0751878 -0.421344 
0.0670668 0.79014 0.0541338 0.606836 0.00739413 -0.731068 -0.0252846 0.681796 -0.0537832 -0.901991 -0.072724 -0.422174 
0.0658445 0.790041 0.0527333 0.607222 0.00474319 -0.733788 -0.0280155 0.678785 -0.0520808 -0.902341 -0.0725137 -0.421675 
0.0670393 0.789895 0.053123 0.607248 0.00468035 -0.733816 -0.0275421 0.678774 -0.0526903 -0.902561 -0.0725546 -0.421121 
0.0682608 0.789807 0.0539242 0.607156 0.00464139 -0.733795 -0.0275272 0.678797 -0.052894 -0.902573 -0.0727121 -0.421043 
0.0691337 0.78964 0.0542703 0.607243 0.00461587 -0.733825 -0.0275063 0.678766 -0.0530261 -0.902574 -0.0727882 -0.421011 
0.0700816 0.789619 0.0549327 0.607102 0.00464063 -0.733968 -0.0275648 0.678608 -0.0529898 -0.902674 -0.0727643 -0.420806 
0.0707583 0.789476 0.0553324 0.607173 0.00464063 -0.733968 -0.0275648 0.678608 -0.0530958 -0.902705 -0.0727583 -0.420727 
0.0714186 0.789413 0.0557197 0.607142 0.00462316 -0.733977 -0.0276231 0.678597 -0.0531758 -0.902833 -0.0729318 -0.420411 
0.0717391 0.789344 0.0558562 0.607182 0.0045483 -0.7339 -0.0277388 0.678676 -0.0533343 -0.902729 -0.0727657 -0.420644 
0.071596 0.789238 0.055371 0.607381 0.00440556 -0.733909 -0.0277142 0.678668 -0.0535073 -0.902715 -0.0728526 -0.420637 
0.0709919 0.789236 0.0549813 0.60749 0.00440888 -0.733973 -0.027738 0.678598 -0.0535073 -0.902715 -0.0728526 -0.420637 
0.0709021 0.789259 0.0548522 0.607482 0.00438021 -0.733904 -0.0277419 0.678673 -0.0537913 -0.902707 -0.0729438 -0.420602 
0.0712556 0.789162 0.0549171 0.607561 0.00434675 -0.733942 -0.0277432 0.678632 -0.0538556 -0.902758 -0.0728282 -0.420505 
0.0719145 0.789165 0.0554063 0.607435 0.00433017 -0.733912 -0.0277639 0.678663 -0.0540309 -0.902857 -0.0730222 -0.420234 
0.0732358 0.789122 0.0564754 0.607234 0.00431707 -0.733945 -0.0277015 0.67863 -0.0539598 -0.902758 -0.0728143 -0.420493 
0.0783762 0.788576 0.0603435 0.60693 0.00425376 -0.733986 -0.0276657 0.678588 -0.0538132 -0.902761 -0.0728826 -0.420493 
0.079777 0.788439 0.0614118 0.606818 0.00422758 -0.733937 -0.0276797 0.67864 -0.0537856 -0.902743 -0.0729208 -0.42053 
0.0799956 0.788494 0.0615939 0.606699 0.00425972 -0.733966 -0.0276808 0.678609 -0.0538083 -0.902798 -0.0729607 -0.420401 
0.0800535 0.788521 0.0616978 0.606646 0.00425972 -0.733966 -0.0276808 0.678609 -0.0538334 -0.902847 -0.0731485 -0.420259 
0.0801483 0.788434 0.0616971 0.606747 0.00416806 -0.734041 -0.0275302 0.678534 -0.0538334 -0.902847 -0.0731485 -0.420259 
0.0795796 0.788316 0.061196 0.607025 0.00413412 -0.734011 -0.0275259 0.678567 -0.0539028 -0.902841 -0.0732208 -0.420251 
0.0798138 0.788365 0.0614582 0.606904 0.00418454 -0.734086 -0.0275334 0.678485 -0.053925 -0.902927 -0.0733698 -0.420038 
0.0791845 0.788425 0.0609745 0.606958 0.00423985 -0.734065 -0.027587 0.678506 -0.0540198 -0.902933 -0.0733418 -0.420018 
0.0797872 0.788204 0.0614105 0.607123 0.00429717 -0.734081 -0.0275702 0.678489 -0.0541547 -0.903008 -0.0734126 -0.419827 
0.0799554 0.788183 0.0616151 0.607107 0.00432878 -0.734122 -0.0275023 0.678446 -0.054075 -0.903039 -0.0731496 -0.419817 
0.079408 0.7882 0.0612271 0.607195 0.00422556 -0.734096 -0.0274241 0.678479 -0.0541019 -0.903071 -0.0730923 -0.419754 
0.0793936 0.788203 0.0612806 0.607188 0.00422252 -0.73411 -0.0273463 0.678467 -0.0544699 -0.902894 -0.073135 -0.420079 
0.0796978 0.788255 0.061635 0.607045 0.00418594 -0.734048 -0.0273969 0.678532 -0.0544699 -0.902894 -0.073135 -0.420079 
0.0798558 0.788214 0.0617966 0.60706 0.00417388 -0.734192 -0.0273642 0.678378 -0.0544091 -0.902891 -0.0731474 -0.420091 
0.0796449 0.788203 0.0616864 0.607114 0.00415169 -0.734156 -0.0274326 0.678414 -0.0542828 -0.902914 -0.0731829 -0.420052 
0.0797975 0.78807 0.0617832 0.607257 0.00416625 -0.734183 -0.0273487 0.678387 -0.0542286 -0.902953 -0.0732701 -0.41996 
0.0797975 0.78807 0.0617832 0.607257 0.00413199 -0.734139 -0.0273401 0.678437 -0.0544647 -0.902869 -0.0732108 -0.420121 
0.0800432 0.788097 0.0619394 0.607174 0.0041202 -0.734093 -0.0272877 0.678488 -0.0544647 -0.902869 -0.0732108 -0.420121 
0.0803866 0.787928 0.0621914 0.607322 0.00409845 -0.734161 -0.0272919 0.678415 -0.0543833 -0.902982 -0.0730348 -0.419919 
0.0807001 0.787821 0.0625572 0.607381 0.00410072 -0.734097 -0.02718 0.678489 -0.0542935 -0.902907 -0.0730786 -0.420084 
0.0807378 0.787897 0.0626264 0.60727 0.00412463 -0.734063 -0.0271561 0.678526 -0.0542755 -0.902951 -0.0732642 -0.419959 
0.08033 0.787993 0.062408 0.607223 0.00404586 -0.734043 -0.0271278 0.678549 -0.0544132 -0.902881 -0.0735309 -0.420046 
0.0794686 0.788141 0.0615595 0.607231 0.0040291 -0.73403 -0.0271052 0.678564 -0.0545478 -0.902889 -0.0735393 -0.420009 
0.0797995 0.788161 0.0617863 0.607138 0.00403845 -0.734102 -0.0270946 0.678486 -0.0545149 -0.902882 -0.0734016 -0.420054 
0.0797503 0.788147 0.0617071 0.60717 0.00404123 -0.734002 -0.0271572 0.678593 -0.0545888 -0.902956 -0.07362 -0.419846 
0.0799941 0.788022 0.0617542 0.607297 0.0040337 -0.733996 -0.0272317 0.678596 -0.0545712 -0.902981 -0.0733319 -0.419845 
0.0811518 0.7879 0.0626621 0.607208 0.00406643 -0.733957 -0.027175 0.67864 -0.0548097 -0.902841 -0.0735188 -0.420082 
0.0818222 0.787813 0.0632205 0.607173 0.00410929 -0.733967 -0.0272339 0.678627 -0.0548192 -0.902855 -0.0735789 -0.420041 
0.0834011 0.787636 0.064351 0.607068 0.00409817 -0.733911 -0.0271947 0.678689 -0.0549837 -0.902931 -0.0734644 -0.419875 
0.0839899 0.78751 0.0648191 0.607102 0.00398702 -0.733897 -0.0271547 0.678706 -0.0548187 -0.903025 -0.0735651 -0.419678 
0.0832626 0.787567 0.0643043 0.607183 0.00400028 -0.733883 -0.0271756 0.678721 -0.0548387 -0.903078 -0.0735501 -0.419562 
0.0830062 0.787618 0.0641925 0.607163 0.00400028 -0.733883 -0.0271756 0.678721 -0.0547804 -0.903011 -0.0737473 -0.419681 
0.0831427 0.78755 0.0641556 0.607236 0.00403727 -0.733874 -0.0272232 0.678728 -0.0546842 -0.902847 -0.0735092 -0.420088 
0.0835629 0.787493 0.0644201 0.607225 0.00403421 -0.733937 -0.0271817 0.678662 -0.0545653 -0.902771 -0.0735338 -0.420261 
0.0845826 0.787486 0.0652806 0.607 0.00392459 -0.733938 -0.0271959 0.678661 -0.0544214 -0.902803 -0.0734204 -0.420231 
0.0841229 0.787614 0.0649924 0.606929 0.00388187 -0.733917 -0.0271429 0.678686 -0.0544525 -0.902747 -0.0733494 -0.42036 
0.0844613 0.787593 0.0651914 0.606888 0.00371064 -0.733887 -0.0270525 0.678723 -0.0548858 -0.902727 -0.0735849 -0.420305 
0.0841758 0.787571 0.0649807 0.606979 0.00376111 -0.73389 -0.0270372 0.67872 -0.0549825 -0.902645 -0.0735572 -0.420473 
0.084504 0.787478 0.0652198 0.607029 0.00378213 -0.733859 -0.027052 0.678753 -0.05486 -0.902655 -0.0736505 -0.420453 
0.0849394 0.787341 0.0655891 0.607106 0.00371615 -0.733951 -0.0270209 0.678655 -0.0546955 -0.902722 -0.0736422 -0.420331 
0.0849273 0.787303 0.0656071 0.607155 0.00377794 -0.733947 -0.027004 0.67866 -0.0546955 -0.902722 -0.0736422 -0.420331 
0.0849088 0.78721 0.0656845 0.60727 0.0037073 -0.733811 -0.027053 0.678805 -0.0549835 -0.90274 -0.0736958 -0.420245 
0.084751 0.787299 0.0655092 0.607196 0.00369773 -0.733838 -0.0270721 0.678775 -0.0549312 -0.902702 -0.0737616 -0.420322 
0.0847224 0.787311 0.0655551 0.607179 0.00377315 -0.73389 -0.0271435 0.678716 -0.0548361 -0.902767 -0.0738402 -0.420181 
0.084835 0.787402 0.0655351 0.607048 0.00379639 -0.733984 -0.0271887 0.678612 -0.0546152 -0.902903 -0.073734 -0.419936 
0.0849656 0.787452 0.0657837 0.606937 0.00383778 -0.733994 -0.0272043 0.678601 -0.0548878 -0.902777 -0.0735478 -0.420204 
0.0856219 0.787256 0.0662607 0.607048 0.00378017 -0.734004 -0.0271668 0.678591 -0.0548469 -0.902766 -0.0737585 -0.420196 
0.0859038 0.787237 0.066327 0.607026 0.00377965 -0.733967 -0.0272245 0.678628 -0.0548985 -0.902719 -0.0739277 -0.420262 
0.086299 0.787308 0.0666862 0.606837 0.00377108 -0.734019 -0.0271974 0.678573 -0.0549477 -0.902687 -0.0739467 -0.42032 
0.0855471 0.787298 0.0659821 0.607034 0.00372219 -0.734029 -0.0271601 0.678565 -0.0550134 -0.902682 -0.0738463 -0.420341 
0.0850441 0.787336 0.0653189 0.607127 0.00377552 -0.734009 -0.0271625 0.678586 -0.0549208 -0.902695 -0.0736648 -0.420356 
0.0850441 0.787336 0.0653189 0.607127 0.00378256 -0.733933 -0.0271408 0.678669 -0.0547939 -0.902714 -0.0737285 -0.420321 
0.0858841 0.787145 0.0660535 0.607177 0.003777 -0.733981 -0.027161 0.678616 -0.0548383 -0.902703 -0.0734555 -0.420386 
0.086942 0.787048 0.0670043 0.607048 0.00378903 -0.733975 -0.0271816 0.678622 -0.0547505 -0.90275 -0.0736049 -0.42027 
0.0869091 0.787086 0.0669545 0.607008 0.00374451 -0.733997 -0.0271804 0.678599 -0.0548878 -0.902651 -0.0736778 -0.420452 
0.0878499 0.786939 0.0676914 0.606982 0.00380648 -0.733978 -0.0273166 0.678613 -0.0549719 -0.902582 -0.0738507 -0.420559 
0.0887075 0.786857 0.0683691 0.606887 0.0038233 -0.733919 -0.0273841 0.678674 -0.0547479 -0.902658 -0.0739052 -0.420416 
0.0893551 0.786763 0.0688698 0.606858 0.00385067 -0.733968 -0.0272983 0.678625 -0.0548702 -0.902669 -0.0739014 -0.420376 
0.0885655 0.786852 0.0682945 0.606923 0.00386064 -0.733914 -0.0272847 0.678683 -0.0549664 -0.902738 -0.0740419 -0.420191 
0.0882136 0.786796 0.0680468 0.607075 0.00388826 -0.733912 -0.0272616 0.678686 -0.0550929 -0.902669 -0.0739972 -0.42033 
0.0879808 0.786738 0.0679962 0.60719 0.00395013 -0.733897 -0.0272187 0.678704 -0.0549399 -0.902794 -0.0739465 -0.42009 
0.0877558 0.786656 0.06781 0.60735 0.00390326 -0.733887 -0.0271851 0.678717 -0.0549684 -0.902991 -0.073919 -0.419669 
0.087995 0.786578 0.0678787 0.607408 0.00390326 -0.733887 -0.0271851 0.678717 -0.0553615 -0.902801 -0.073845 -0.420037 
0.0885246 0.786484 0.0682842 0.607407 0.00388327 -0.733904 -0.0271415 0.678699 -0.055139 -0.902847 -0.0738701 -0.419964 
0.0885254 0.786517 0.068254 0.607368 0.00390745 -0.733916 -0.0271081 0.678688 -0.0552524 -0.902732 -0.0738318 -0.420203 
0.0886821 0.786539 0.0684207 0.607297 0.00394106 -0.733864 -0.0271805 0.678741 -0.0551148 -0.902721 -0.0737188 -0.420264 
0.0882583 0.786523 0.0680016 0.607428 0.00394106 -0.733864 -0.0271805 0.678741 -0.05508 -0.902713 -0.0737213 -0.420286 
0.0879532 0.786613 0.0677783 0.60738 0.00394836 -0.733838 -0.0270909 0.678772 -0.0550385 -0.902745 -0.0737025 -0.420227 
0.087444 0.786599 0.0674552 0.607507 0.00387015 -0.733905 -0.027001 0.678704 -0.0549581 -0.902674 -0.0736007 -0.420406 
0.0869471 0.786619 0.067109 0.607592 0.0038618 -0.733903 -0.0269781 0.678707 -0.0546903 -0.902654 -0.073757 -0.420457 
0.0867189 0.786657 0.0668937 0.607599 0.00388601 -0.73391 -0.0270791 0.678696 -0.0546834 -0.902744 -0.0737965 -0.420258 
0.0867665 0.786674 0.0670914 0.607548 0.00387721 -0.733852 -0.0271758 0.678755 -0.0549308 -0.902706 -0.0738823 -0.420293 
0.0869419 0.786759 0.0671479 0.607406 0.00387721 -0.733852 -0.0271758 0.678755 -0.0548521 -0.902732 -0.0739417 -0.420237 
0.0868119 0.786791 0.0671102 0.607388 0.003858 -0.733942 -0.0271691 0.678658 -0.0549243 -0.902768 -0.074149 -0.420114 
0.0867084 0.786836 0.0670441 0.607352 0.00385158 -0.733994 -0.0271656 0.678601 -0.0549476 -0.902687 -0.0739797 -0.420314 
0.0872707 0.786715 0.0674905 0.607378 0.00389704 -0.733939 -0.0272018 0.678659 -0.055125 -0.902723 -0.0738518 -0.420236 
0.0872032 0.786699 0.0674984 0.607407 0.00389744 -0.7339 -0.0271999 0.678701 -0.0551534 -0.902765 -0.0736937 -0.420169 
0.0875767 0.786726 0.0677596 0.607291 0.00386027 -0.733866 -0.0272073 0.678739 -0.0550638 -0.902783 -0.0736689 -0.420148 
0.0879899 0.786695 0.0681356 0.607228 0.00387771 -0.733833 -0.0272581 0.678772 -0.0549737 -0.902869 -0.0735397 -0.419997 
0.0877518 0.786629 0.0679444 0.607369 0.00387771 -0.733833 -0.0272581 0.678772 -0.055066 -0.902871 -0.0736363 -0.419964 
0.0881361 0.786609 0.0682349 0.607308 0.0038659 -0.733859 -0.0272619 0.678744 -0.0550254 -0.902869 -0.0736527 -0.419969 
0.0879675 0.786713 0.0682874 0.607192 0.00390513 -0.733932 -0.0272162 0.678666 -0.0550254 -0.902869 -0.0736527 -0.419969 
0.0880133 0.786706 0.0683182 0.607191 0.00390275 -0.73386 -0.027268 0.678742 -0.0552013 -0.902857 -0.0737632 -0.419954 
0.0878831 0.786634 0.0681222 0.607325 0.00380924 -0.73386 -0.0272758 0.678742 -0.0552384 -0.902728 -0.073873 -0.420206 
0.0879494 0.786669 0.0681628 0.607265 0.00379979 -0.733796 -0.0273 0.67881 -0.0549541 -0.902747 -0.0737178 -0.42023 
0.0887179 0.786626 0.0687728 0.60714 0.00392884 -0.733817 -0.0273136 0.678787 -0.0551143 -0.902618 -0.0738522 -0.420463 
0.0887179 0.786626 0.0687728 0.60714 0.00391073 -0.733824 -0.027264 0.678781 -0.0551143 -0.902618 -0.0738522 -0.420463 
0.0895763 0.78649 0.0692677 0.607134 0.00393945 -0.733825 -0.0272649 0.678779 -0.0551174 -0.902552 -0.0738421 -0.420607 
0.0893993 0.786539 0.0690477 0.607122 0.00399759 -0.733826 -0.0273003 0.678777 -0.0548763 -0.902687 -0.0736735 -0.420377 
0.0891131 0.786616 0.0688665 0.607084 0.0040483 -0.733869 -0.0272722 0.678732 -0.0548325 -0.902726 -0.0737606 -0.420283 
0.088693 0.786705 0.0685485 0.607066 0.00410077 -0.733869 -0.027279 0.678731 -0.0550015 -0.902623 -0.0738062 -0.420476 
0.0873854 0.78687 0.0675145 0.607158 0.00407341 -0.733844 -0.0273005 0.678757 -0.0548654 -0.902623 -0.073759 -0.4205 
0.0867493 0.786911 0.0669572 0.607257 0.00402437 -0.733839 -0.0272811 0.678763 -0.0550165 -0.90257 -0.0738134 -0.420586 
0.0887773 0.786744 0.0685846 0.606999 0.00406545 -0.733859 -0.0273074 0.678741 -0.0550165 -0.90257 -0.0738134 -0.420586 
0.0874702 0.786844 0.0675097 0.60718 0.00411673 -0.733898 -0.0272909 0.678699 -0.0551802 -0.902646 -0.0737063 -0.420421 
0.0885579 0.786774 0.0683315 0.607022 0.00411143 -0.733888 -0.0273469 0.678707 -0.0551903 -0.902712 -0.0738021 -0.42026 
0.0879983 0.786745 0.0678986 0.607189 0.00411143 -0.733888 -0.0273469 0.678707 -0.0551701 -0.902797 -0.0738344 -0.420074 
0.0884087 0.786728 0.0683535 0.6071 0.00405787 -0.733821 -0.0273289 0.678781 -0.0551497 -0.902865 -0.0736329 -0.419965 
0.0884254 0.786752 0.0683634 0.607066 0.00402475 -0.733811 -0.0273286 0.678792 -0.0551307 -0.902836 -0.0734029 -0.420072 
0.088404 0.786778 0.0682444 0.607049 0.00414184 -0.733807 -0.0274165 0.678792 -0.0551834 -0.902809 -0.0735379 -0.420098 
0.0885623 0.78682 0.0683031 0.606965 0.00414184 -0.733807 -0.0274165 0.678792 -0.0551249 -0.902781 -0.0736859 -0.420141 
0.0884363 0.786885 0.0682828 0.606901 0.00405254 -0.733799 -0.0273281 0.678805 -0.0550567 -0.902787 -0.0736495 -0.420144 
0.0885706 0.786957 0.068402 0.606775 0.00416398 -0.733856 -0.0273592 0.678741 -0.0550194 -0.902691 -0.0736196 -0.420359 
0.0886339 0.786895 0.0684309 0.606842 0.00417613 -0.733876 -0.027423 0.678717 -0.0548603 -0.902794 -0.0737323 -0.420139 
0.0885595 0.786737 0.0685537 0.607045 0.00421042 -0.733965 -0.0273504 0.678624 -0.0548603 -0.902794 -0.0737323 -0.420139 
0.0886333 0.786711 0.0686666 0.607055 0.00423854 -0.733942 -0.0273523 0.678648 -0.0550627 -0.90262 -0.0735498 -0.420517 
0.0884881 0.786671 0.0685784 0.607137 0.00439647 -0.734058 -0.0274491 0.678518 -0.0549363 -0.902764 -0.0735362 -0.420228 
0.0885139 0.78678 0.0685173 0.607 0.00440634 -0.733995 -0.0275061 0.678583 -0.0549787 -0.902793 -0.0734586 -0.420173 
