0.455244 0.392468 0.458532 -0.654577 -0.0146979 0.981746 0.0735645 -0.174777 -0.141138 0.516559 0.555849 -0.635829 -0.830146 0.311934 0.388223 
0.455244 0.392468 0.458532 -0.654577 -0.0134155 0.981705 0.074764 -0.174604 -0.13903 0.519563 0.557334 -0.632538 -0.829518 0.299529 0.414192 
0.455548 0.393463 0.456427 -0.655238 -0.0103937 0.981951 0.0747666 -0.17342 -0.137714 0.521101 0.559159 -0.629944 -0.820384 0.290417 0.410799 
0.454201 0.394222 0.457588 -0.654908 -0.00998357 0.981695 0.0773463 -0.173758 -0.136105 0.52215 0.561245 -0.627565 -0.834365 0.293206 0.422747 
0.453548 0.39571 0.457381 -0.654607 -0.00826414 0.981481 0.0793891 -0.174137 -0.13045 0.523047 0.565285 -0.624385 -0.830613 0.290482 0.454445 
0.453548 0.39571 0.457381 -0.654607 -0.00826414 0.981481 0.0793891 -0.174137 -0.128779 0.523513 0.566657 -0.623098 -0.834148 0.288015 0.45042 
0.452505 0.396202 0.452329 -0.65853 -0.00804074 0.981349 0.0805957 -0.174337 -0.128779 0.523513 0.566657 -0.623098 -0.834148 0.288015 0.45042 
0.453518 0.395906 0.451448 -0.658616 -0.0101691 0.981392 0.080375 -0.174086 -0.126135 0.525038 0.567929 -0.621194 -0.825543 0.279687 0.456063 
0.453518 0.395906 0.451448 -0.658616 -0.0178105 0.981296 0.0793661 -0.174479 -0.125047 0.525918 0.567908 -0.620688 -0.821127 0.283354 0.470385 
0.454038 0.395101 0.451515 -0.658695 -0.0227427 0.980971 0.0800151 -0.175433 -0.124003 0.527002 0.567701 -0.620168 -0.80883 0.273958 0.4537 
0.455232 0.393945 0.448679 -0.660499 -0.0222774 0.980602 0.0792866 -0.17787 -0.118913 0.528879 0.568142 -0.619163 -0.80134 0.270087 0.488948 
0.453578 0.390861 0.449407 -0.662969 -0.0226817 0.980215 0.0799432 -0.179647 -0.118913 0.528879 0.568142 -0.619163 -0.80134 0.270087 0.488948 
0.455832 0.387785 0.449613 -0.663091 -0.0212709 0.980081 0.0801434 -0.18046 -0.11285 0.530549 0.570501 -0.616694 -0.80257 0.268124 0.525381 
0.458667 0.387803 0.450151 -0.660756 -0.0163567 0.980012 0.0798897 -0.18146 -0.109855 0.531598 0.571328 -0.615565 -0.79885 0.253575 0.512697 
0.462766 0.396462 0.440285 -0.659406 -0.0109919 0.979805 0.0790037 -0.183355 -0.106443 0.532735 0.572084 -0.614478 -0.794599 0.270309 0.50331 
0.46381 0.401791 0.439305 -0.65609 -0.010442 0.979566 0.0793252 -0.184525 -0.10465 0.533406 0.573016 -0.613334 -0.817005 0.281965 0.517903 
0.46381 0.401791 0.439305 -0.65609 -0.0112372 0.97912 0.0804905 -0.18633 -0.101957 0.534049 0.574248 -0.612075 -0.812436 0.27836 0.533534 
0.467768 0.403836 0.438887 -0.652294 -0.0126382 0.978676 0.081904 -0.187951 -0.100977 0.534089 0.57505 -0.61145 -0.78242 0.275802 0.523448 
0.467768 0.403836 0.438887 -0.652294 -0.0142128 0.978184 0.0833277 -0.189763 -0.100041 0.534144 0.575912 -0.610743 -0.785917 0.267846 0.538807 
0.465568 0.41331 0.434364 -0.65096 -0.0163706 0.977765 0.0842465 -0.191338 -0.0990728 0.534446 0.576522 -0.610061 -0.789866 0.273519 0.538238 
0.458773 0.43259 0.429142 -0.646708 -0.0188735 0.977399 0.0848557 -0.192704 -0.0980377 0.534882 0.576814 -0.60957 -0.781165 0.273196 0.541814 
0.469668 0.444681 0.40268 -0.647704 -0.0204364 0.977073 0.0850746 -0.194096 -0.0968515 0.535358 0.577222 -0.608955 -0.784688 0.272637 0.53878 
0.470003 0.449595 0.393712 -0.649579 -0.0209497 0.976717 0.0847514 -0.195963 -0.0941573 0.536758 0.5778 -0.607596 -0.774251 0.273679 0.532811 
0.470573 0.456451 0.390012 -0.64661 -0.0207252 0.976662 0.0842568 -0.196475 -0.0926888 0.537505 0.578291 -0.606694 -0.774773 0.272378 0.537842 
0.474574 0.48324 0.385208 -0.626796 -0.0201828 0.976662 0.0836327 -0.196799 -0.0909283 0.538477 0.57868 -0.605726 -0.77938 0.277746 0.529985 
0.473653 0.485655 0.383463 -0.626696 -0.0201128 0.97661 0.0829378 -0.197358 -0.0877072 0.540142 0.579292 -0.604131 -0.772804 0.271855 0.526051 
0.473653 0.485655 0.383463 -0.626696 -0.0200454 0.976524 0.0824688 -0.197986 -0.0877072 0.540142 0.579292 -0.604131 -0.772804 0.271855 0.526051 
0.472363 0.485799 0.384183 -0.627118 -0.0201103 0.976405 0.0822182 -0.19867 -0.0845293 0.540945 0.580344 -0.602855 -0.782637 0.287103 0.53668 
0.475232 0.483829 0.382657 -0.627406 -0.0202483 0.976184 0.0819885 -0.199832 -0.0845293 0.540945 0.580344 -0.602855 -0.782637 0.287103 0.53668 
0.475423 0.482566 0.38295 -0.628054 -0.0213526 0.975564 0.0815109 -0.202916 -0.0817134 0.541284 0.581108 -0.602203 -0.78739 0.285263 0.538672 
0.475655 0.482518 0.382612 -0.628122 -0.0236659 0.975288 0.0819853 -0.203792 -0.081078 0.541402 0.581092 -0.602198 -0.774251 0.275786 0.535811 
0.475869 0.482591 0.382253 -0.628122 -0.0240416 0.975186 0.0818896 -0.204276 -0.0798205 0.541592 0.581357 -0.601939 -0.776945 0.294758 0.543446 
0.476054 0.482474 0.38217 -0.628122 0.0942762 0.973962 0.0616206 -0.196758 -0.0655732 0.541094 0.582781 -0.60273 -0.723281 0.234876 0.575626 
0.476067 0.482364 0.38219 -0.628185 0.263788 0.9468 0.0256255 -0.182564 -0.0579734 0.543274 0.582094 -0.602212 -0.711621 0.279315 0.591965 
0.476067 0.482364 0.38219 -0.628185 0.427399 0.889309 -0.0206974 -0.161341 -0.0579734 0.543274 0.582094 -0.602212 -0.711621 0.279315 0.591965 
0.476067 0.482364 0.38219 -0.628185 0.524682 0.837477 -0.0537526 -0.143011 -0.0527808 0.54622 0.578959 -0.603046 -0.757523 0.313873 0.560267 
0.476067 0.482364 0.38219 -0.628185 0.584089 0.797869 -0.0749259 -0.12896 -0.0503159 0.546094 0.577871 -0.604413 -0.72003 0.273002 0.571355 
0.476067 0.482364 0.38219 -0.628185 0.658959 0.737722 -0.0986693 -0.108648 -0.048345 0.543481 0.57903 -0.605819 -0.72322 0.283979 0.603412 
0.476067 0.482364 0.38219 -0.628185 0.678913 0.718954 -0.105215 -0.105416 -0.048345 0.543481 0.57903 -0.605819 -0.72322 0.283979 0.603412 
0.476067 0.482364 0.38219 -0.628185 0.703571 0.695331 -0.108584 -0.098551 -0.045611 0.541516 0.583591 -0.603408 -0.718006 0.295352 0.584021 
0.476067 0.482364 0.38219 -0.628185 0.708683 0.691908 -0.103269 -0.0914674 -0.045611 0.541516 0.583591 -0.603408 -0.718006 0.295352 0.584021 
0.476067 0.482364 0.38219 -0.628185 0.725704 0.674949 -0.102378 -0.0855292 -0.0441045 0.541605 0.588049 -0.599097 -0.700629 0.306788 0.579279 
0.476067 0.482364 0.38219 -0.628185 0.743725 0.658122 -0.0936983 -0.0704943 -0.0441045 0.541605 0.588049 -0.599097 -0.700629 0.306788 0.579279 
0.476107 0.482219 0.382053 -0.628349 0.743725 0.658122 -0.0936983 -0.0704943 -0.0428131 0.543139 0.589907 -0.595967 -0.74726 0.280973 0.595238 
0.476326 0.482337 0.382926 -0.62756 0.730275 0.67559 -0.0806056 -0.0614738 -0.0413748 0.544014 0.588548 -0.596615 -0.717503 0.274841 0.583417 
0.476739 0.482083 0.383519 -0.627079 0.715738 0.691917 -0.0735378 -0.0596857 -0.0402494 0.544236 0.587708 -0.597317 -0.767552 0.285279 0.601105 
0.476739 0.482083 0.383519 -0.627079 0.70842 0.701325 -0.0607405 -0.0509463 -0.0388131 0.544586 0.58654 -0.59824 -0.731617 0.2784 0.582295 
0.476739 0.482083 0.383519 -0.627079 0.70842 0.701325 -0.0607405 -0.0509463 -0.0382677 0.544333 0.586974 -0.598079 -0.746883 0.266169 0.587559 
0.477244 0.481618 0.382725 -0.627538 0.705241 0.70598 -0.0499396 -0.0416314 -0.0367181 0.544168 0.586546 -0.598747 -0.722223 0.264687 0.601547 
0.477244 0.481618 0.382725 -0.627538 0.703593 0.708155 -0.0456066 -0.0373148 -0.0354431 0.544222 0.586461 -0.598857 -0.723484 0.274068 0.593433 
0.477868 0.481496 0.381223 -0.628071 0.702782 0.709347 -0.0423147 -0.0336621 -0.0329817 0.544375 0.586755 -0.598571 -0.730002 0.263986 0.599492 
0.478646 0.481471 0.381366 -0.62741 0.704177 0.708182 -0.0405987 -0.0310652 -0.0319418 0.54472 0.586781 -0.598288 -0.729817 0.279503 0.595865 
0.478752 0.481779 0.382402 -0.626462 0.702275 0.710302 -0.038079 -0.0288346 -0.0314804 0.544849 0.587203 -0.597781 -0.742163 0.272832 0.596837 
0.479105 0.481734 0.383424 -0.625601 0.703799 0.70913 -0.0343343 -0.0249456 -0.0305964 0.544898 0.587296 -0.59769 -0.724571 0.266191 0.602023 
0.479105 0.481734 0.383424 -0.625601 0.703799 0.70913 -0.0343343 -0.0249456 -0.0305964 0.544898 0.587296 -0.59769 -0.724571 0.266191 0.602023 
0.479873 0.480891 0.382797 -0.626045 0.712372 0.700613 -0.0343414 -0.0221096 -0.0287983 0.545112 0.588155 -0.59674 -0.735478 0.262826 0.604489 
0.479873 0.480891 0.382797 -0.626045 0.726747 0.685584 -0.0372192 -0.0206715 -0.0277424 0.545544 0.588483 -0.596071 -0.721307 0.259428 0.598073 
0.480126 0.480745 0.382645 -0.626057 0.727872 0.684344 -0.0379192 -0.020892 -0.026866 0.545846 0.589212 -0.595113 -0.743018 0.278966 0.59327 
0.481 0.48057 0.381107 -0.626457 0.733277 0.678488 -0.0392216 -0.0205017 -0.0243833 0.545405 0.589246 -0.595591 -0.719332 0.272038 0.603774 
0.481 0.48057 0.381107 -0.626457 0.73897 0.672179 -0.0410571 -0.0203428 -0.0240216 0.545237 0.589721 -0.595289 -0.737405 0.278435 0.59934 
0.481 0.48057 0.381107 -0.626457 0.732231 0.679608 -0.038791 -0.0215961 -0.0229002 0.544755 0.589783 -0.595712 -0.713508 0.262762 0.601115 
0.481 0.48057 0.381107 -0.626457 0.729691 0.682405 -0.0374731 -0.0217021 -0.0230577 0.544806 0.590629 -0.594821 -0.742629 0.277311 0.602329 
0.481162 0.481086 0.381792 -0.625519 0.729691 0.682405 -0.0374731 -0.0217021 -0.0221686 0.544758 0.590733 -0.594795 -0.719767 0.260703 0.615158 
0.481393 0.481965 0.38172 -0.624708 0.725153 0.687457 -0.033635 -0.020619 -0.0218067 0.545053 0.591276 -0.593998 -0.722984 0.260573 0.603079 
0.481692 0.483412 0.381768 -0.623329 0.724568 0.688171 -0.0322532 -0.0195467 -0.0219003 0.545252 0.592121 -0.59297 -0.741334 0.269903 0.60842 
0.481923 0.483678 0.38181 -0.622918 0.723913 0.688953 -0.0310044 -0.0182407 -0.021234 0.545423 0.592012 -0.592946 -0.717407 0.255019 0.607174 
0.482139 0.483864 0.381678 -0.622688 0.722848 0.690202 -0.0294282 -0.0157072 -0.0205859 0.545496 0.592113 -0.5928 -0.72426 0.257753 0.612386 
0.482474 0.484138 0.380868 -0.622711 0.72449 0.68852 -0.029037 -0.0145524 -0.0200588 0.545878 0.592664 -0.591915 -0.731018 0.261229 0.605534 
0.482962 0.484291 0.380763 -0.622278 0.724742 0.688296 -0.0283905 -0.0138545 -0.0199497 0.545978 0.592913 -0.591577 -0.732175 0.263434 0.605511 
0.482962 0.484291 0.380763 -0.622278 0.725632 0.687393 -0.0277804 -0.0132797 -0.0197637 0.546023 0.593225 -0.591229 -0.725871 0.258149 0.607348 
0.483136 0.48438 0.380851 -0.622019 0.72652 0.686476 -0.027434 -0.0129161 -0.0198896 0.546115 0.593534 -0.59083 -0.72653 0.259714 0.602811 
0.48346 0.484283 0.380797 -0.621876 0.725721 0.687369 -0.0265253 -0.012266 -0.0196271 0.546022 0.593504 -0.590955 -0.730667 0.25736 0.616618 
0.483756 0.484264 0.380947 -0.621569 0.726722 0.686322 -0.0263992 -0.0118523 -0.0196334 0.546106 0.593567 -0.590814 -0.722801 0.259478 0.608866 
0.484156 0.483986 0.380596 -0.621689 0.727971 0.685001 -0.0264803 -0.0114396 -0.0194249 0.546203 0.593851 -0.590446 -0.727844 0.253275 0.612143 
0.484524 0.48383 0.380442 -0.621618 0.725911 0.687204 -0.0260067 -0.011293 -0.0188555 0.54639 0.593841 -0.590302 -0.733646 0.26074 0.609289 
0.484842 0.483845 0.380383 -0.621395 0.725911 0.687204 -0.0260067 -0.011293 -0.0188555 0.54639 0.593841 -0.590302 -0.733646 0.26074 0.609289 
0.484842 0.483845 0.380383 -0.621395 0.721121 0.692225 -0.0259971 -0.0115024 -0.0185254 0.546252 0.593836 -0.590445 -0.747996 0.281379 0.599753 
0.484842 0.483845 0.380383 -0.621395 0.684425 0.728522 -0.0245537 -0.0146532 -0.0191887 0.544433 0.591974 -0.593962 -0.748379 0.290078 0.599688 
0.484805 0.484115 0.380218 -0.621314 0.626463 0.778979 -0.0181085 -0.0201781 -0.0220802 0.543323 0.590418 -0.596423 -0.756556 0.288432 0.58608 
0.484805 0.484115 0.380218 -0.621314 0.542902 0.839307 -0.00763601 -0.0276073 -0.0291139 0.541466 0.586763 -0.601395 -0.766885 0.332152 0.575149 
0.484901 0.484484 0.379982 -0.621095 0.440985 0.896769 0.00345095 -0.0364191 -0.0325371 0.538017 0.580136 -0.610673 -0.709311 0.284941 0.574354 
0.484901 0.484484 0.379982 -0.621095 0.200537 0.977877 0.0253461 -0.0538521 -0.0374387 0.538639 0.578318 -0.611567 -0.768237 0.323918 0.522694 
0.484901 0.484484 0.379982 -0.621095 0.112218 0.991485 0.0308241 -0.0584344 -0.0401862 0.539203 0.578456 -0.610765 -0.733446 0.293331 0.530424 
0.484689 0.485962 0.379739 -0.620255 0.112218 0.991485 0.0308241 -0.0584344 -0.0458531 0.54127 0.578719 -0.608284 -0.749996 0.306551 0.520927 
0.484791 0.486178 0.379777 -0.619983 0.045063 0.996289 0.0337715 -0.0650943 -0.0566337 0.545481 0.581039 -0.601363 -0.79042 0.302741 0.493308 
0.484959 0.486747 0.379776 -0.619406 -0.0105505 0.996831 0.0398437 -0.0680314 -0.0573248 0.54765 0.582121 -0.598272 -0.76122 0.279306 0.501202 
0.484959 0.486747 0.379776 -0.619406 -0.0409754 0.991443 0.0505282 -0.113177 -0.0573248 0.54765 0.582121 -0.598272 -0.76122 0.279306 0.501202 
0.485445 0.487252 0.378614 -0.619339 -0.0561586 0.987929 0.0574916 -0.132431 -0.0573248 0.54765 0.582121 -0.598272 -0.76122 0.279306 0.501202 
0.48623 0.48732 0.377175 -0.619548 -0.0648928 0.983951 0.0644008 -0.153239 -0.0546964 0.54925 0.58433 -0.594887 -0.800494 0.279851 0.516016 
0.48623 0.48732 0.377175 -0.619548 -0.0648928 0.983951 0.0644008 -0.153239 -0.0537264 0.548392 0.584635 -0.595467 -0.807953 0.283835 0.508905 
0.486823 0.487421 0.376239 -0.619572 -0.0626472 0.981419 0.0684594 -0.167942 -0.0531822 0.545888 0.58459 -0.597857 -0.8003 0.28113 0.523545 
0.487594 0.487217 0.375506 -0.61957 -0.0611264 0.980463 0.068472 -0.173976 -0.0531822 0.545888 0.58459 -0.597857 -0.8003 0.28113 0.523545 
0.487594 0.487217 0.375506 -0.61957 -0.0634428 0.979235 0.069745 -0.179469 -0.0534092 0.543515 0.584179 -0.600395 -0.791688 0.283105 0.510272 
0.487594 0.487217 0.375506 -0.61957 -0.057627 0.978772 0.0702894 -0.183695 -0.054015 0.54249 0.583792 -0.601643 -0.783925 0.278607 0.50734 
